timestamp,sensor_id,sensor_type,location_id,measurement_type,value,unit,quality_score,battery_level,status
2024-01-15 00:00:00,TRF001,traffic_counter,101,vehicle_count,15,vehicles_per_hour,0.98,87,active
2024-01-15 00:00:00,ENV001,air_quality,201,pm25,12.5,micrograms_per_m3,0.95,92,active
2024-01-15 00:00:00,WTR001,water_flow,301,flow_rate,2.4,liters_per_second,0.99,88,active
2024-01-15 00:00:00,PWR001,power_grid,401,voltage,240.2,volts,0.97,95,active
2024-01-15 01:00:00,TRF001,traffic_counter,101,vehicle_count,8,vehicles_per_hour,0.98,87,active
2024-01-15 01:00:00,ENV001,air_quality,201,pm25,11.8,micrograms_per_m3,0.95,92,active
2024-01-15 01:00:00,WTR001,water_flow,301,flow_rate,2.2,liters_per_second,0.99,88,active
2024-01-15 01:00:00,PWR001,power_grid,401,voltage,239.8,volts,0.97,95,active
2024-01-15 02:00:00,TRF001,traffic_counter,101,vehicle_count,5,vehicles_per_hour,0.98,87,active
2024-01-15 02:00:00,ENV001,air_quality,201,pm25,10.2,micrograms_per_m3,0.95,92,active
2024-01-15 02:00:00,WTR001,water_flow,301,flow_rate,2.1,liters_per_second,0.99,88,active
2024-01-15 02:00:00,PWR001,power_grid,401,voltage,240.1,volts,0.97,95,active
2024-01-15 07:00:00,TRF001,traffic_counter,101,vehicle_count,245,vehicles_per_hour,0.98,87,active
2024-01-15 07:00:00,ENV001,air_quality,201,pm25,18.9,micrograms_per_m3,0.95,92,active
2024-01-15 07:00:00,WTR001,water_flow,301,flow_rate,3.2,liters_per_second,0.99,88,active
2024-01-15 07:00:00,PWR001,power_grid,401,voltage,242.5,volts,0.97,95,active
2024-01-15 08:00:00,TRF001,traffic_counter,101,vehicle_count,378,vehicles_per_hour,0.98,87,active
2024-01-15 08:00:00,ENV001,air_quality,201,pm25,25.4,micrograms_per_m3,0.95,92,active
2024-01-15 08:00:00,WTR001,water_flow,301,flow_rate,4.1,liters_per_second,0.99,88,active
2024-01-15 08:00:00,PWR001,power_grid,401,voltage,245.2,volts,0.97,95,active
2024-01-15 09:00:00,TRF002,traffic_counter,102,vehicle_count,290,vehicles_per_hour,0.97,83,active
2024-01-15 09:00:00,ENV002,air_quality,202,pm25,22.1,micrograms_per_m3,0.94,89,active
2024-01-15 09:00:00,WTR002,water_flow,302,flow_rate,3.8,liters_per_second,0.98,91,active
2024-01-15 09:00:00,PWR002,power_grid,402,voltage,243.7,volts,0.96,93,active
2024-01-15 17:00:00,TRF001,traffic_counter,101,vehicle_count,420,vehicles_per_hour,0.98,86,active
2024-01-15 17:00:00,ENV001,air_quality,201,pm25,31.2,micrograms_per_m3,0.95,91,active
2024-01-15 17:00:00,WTR001,water_flow,301,flow_rate,4.5,liters_per_second,0.99,87,active
2024-01-15 17:00:00,PWR001,power_grid,401,voltage,248.1,volts,0.97,94,active
2024-01-15 18:00:00,TRF002,traffic_counter,102,vehicle_count,385,vehicles_per_hour,0.97,82,active
2024-01-15 18:00:00,ENV002,air_quality,202,pm25,28.7,micrograms_per_m3,0.94,88,active
2024-01-15 18:00:00,WTR002,water_flow,302,flow_rate,4.2,liters_per_second,0.98,90,active
2024-01-15 18:00:00,PWR002,power_grid,402,voltage,246.3,volts,0.96,92,active
2024-01-15 22:00:00,TRF001,traffic_counter,101,vehicle_count,95,vehicles_per_hour,0.98,86,active
2024-01-15 22:00:00,ENV001,air_quality,201,pm25,15.3,micrograms_per_m3,0.95,91,active
2024-01-15 22:00:00,WTR001,water_flow,301,flow_rate,2.8,liters_per_second,0.99,87,active
2024-01-15 22:00:00,PWR001,power_grid,401,voltage,241.2,volts,0.97,94,active
2024-01-16 00:00:00,TRF001,traffic_counter,101,vehicle_count,12,vehicles_per_hour,0.98,86,active
2024-01-16 00:00:00,ENV001,air_quality,201,pm25,11.9,micrograms_per_m3,0.95,91,active
2024-01-16 00:00:00,WTR001,water_flow,301,flow_rate,2.3,liters_per_second,0.99,87,active
2024-01-16 00:00:00,PWR001,power_grid,401,voltage,239.9,volts,0.97,94,active
2024-01-16 08:00:00,TRF003,traffic_counter,103,vehicle_count,156,vehicles_per_hour,0.96,75,active
2024-01-16 08:00:00,ENV003,air_quality,203,pm25,19.4,micrograms_per_m3,0.93,81,active
2024-01-16 08:00:00,WTR003,water_flow,303,flow_rate,2.9,liters_per_second,0.97,85,active
2024-01-16 08:00:00,PWR003,power_grid,403,voltage,241.8,volts,0.95,87,active
2024-01-16 12:00:00,TRF001,traffic_counter,101,vehicle_count,310,vehicles_per_hour,0.98,85,active
2024-01-16 12:00:00,ENV001,air_quality,201,pm25,24.6,micrograms_per_m3,0.95,90,active
2024-01-16 12:00:00,WTR001,water_flow,301,flow_rate,3.7,liters_per_second,0.99,86,active
2024-01-16 12:00:00,PWR001,power_grid,401,voltage,244.3,volts,0.97,93,active
2024-01-17 00:00:00,NOI001,noise_level,501,decibels,42.3,dB,0.92,78,active
2024-01-17 00:00:00,TMP001,temperature,601,air_temp,3.2,celsius,0.99,94,active
2024-01-17 00:00:00,HUM001,humidity,601,relative_humidity,68,percent,0.98,91,active
2024-01-17 06:00:00,NOI001,noise_level,501,decibels,58.7,dB,0.92,77,active
2024-01-17 06:00:00,TMP001,temperature,601,air_temp,2.8,celsius,0.99,93,active
2024-01-17 06:00:00,HUM001,humidity,601,relative_humidity,72,percent,0.98,90,active
2024-01-17 14:00:00,NOI001,noise_level,501,decibels,65.2,dB,0.92,76,active
2024-01-17 14:00:00,TMP001,temperature,601,air_temp,8.5,celsius,0.99,92,active
2024-01-17 14:00:00,HUM001,humidity,601,relative_humidity,55,percent,0.98,89,active
2024-01-18 00:00:00,VIB001,vibration,701,acceleration,0.15,g_force,0.91,69,active
2024-01-18 08:00:00,VIB001,vibration,701,acceleration,0.45,g_force,0.91,68,active
2024-01-18 16:00:00,VIB001,vibration,701,acceleration,0.32,g_force,0.91,67,active
2024-01-19 00:00:00,LGT001,light_level,801,illuminance,0.1,lux,0.94,85,active
2024-01-19 06:00:00,LGT001,light_level,801,illuminance,15.2,lux,0.94,84,active
2024-01-19 12:00:00,LGT001,light_level,801,illuminance,850.4,lux,0.94,83,active
2024-01-19 18:00:00,LGT001,light_level,801,illuminance,125.7,lux,0.94,82,active
2024-01-20 00:00:00,PED001,pedestrian_counter,901,foot_traffic,5,people_per_hour,0.89,71,active
2024-01-20 08:00:00,PED001,pedestrian_counter,901,foot_traffic,125,people_per_hour,0.89,70,active
2024-01-20 12:00:00,PED001,pedestrian_counter,901,foot_traffic,89,people_per_hour,0.89,69,active
2024-01-20 17:00:00,PED001,pedestrian_counter,901,foot_traffic,156,people_per_hour,0.89,68,active